artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
The Beach Boys,41874,0.667,0.642,0.965,135.61,-7.616,1,1,0.0931,0.0112,0.232,0.0555,0,109560,24,1963,9/16/1963,Little Deuce Coupe (Mono)
The Beach Boys,41874,0.42,0.357,0.374,111.084,-11.511,1,6,0.353,4.23E-05,0.341,0.0316,0,138437,24,1963,9/16/1963,The Surfer Moon (Mono)
The Beach Boys,41874,0.471,0.363,0.375,137.319,-10.124,1,5,0.0331,0,0.11,0.0348,0,141813,27,1964,7/13/1964,Wendy (Mono)
The Beach Boys,41874,0.388,0.417,0.317,122.814,-11.525,1,4,0.374,0.544,0.169,0.0306,0,161347,27,1964,7/13/1964,Hushabye (Mono)
The Beach Boys,41874,0.41,0.39,0.437,104.072,-9.845,1,10,0.56,0,0.0882,0.0272,0,148947,26,1964,7/13/1964,***** On the Beach (Mono)
The Beach Boys,41874,0.422,0.389,0.332,122.851,-12.838,1,4,0.599,0.133,0.164,0.0322,0,162293,26,1964,7/13/1964,Hushabye (Stereo)
The Beach Boys,41874,0.428,0.4,0.522,105.2,-11.698,1,9,0.692,0,0.172,0.0274,0,146547,27,1964,7/13/1964,***** On the Beach (Stereo)
The Beach Boys,41874,0.537,0.36,0.559,100.436,-11.118,1,1,0.25,0,0.0703,0.0266,0,122747,26,1964,7/13/1964,We'll Run Away (Mono)
The Beach Boys,41874,0.479,0.484,0.491,136.946,-9.184,1,5,0.159,0,0.127,0.0394,0,138893,25,1964,7/13/1964,Wendy (Stereo)
The Beach Boys,41874,0.424,0.773,0.811,115.613,-6.985,1,11,0.183,1.09E-06,0.1,0.0377,0,167600,27,1965,7/5/1965,California ***** (Stereo)
The Beach Boys,41874,0.396,0.768,0.636,148.261,-5.358,1,8,0.613,0,0.349,0.0512,0,124040,28,1965,3/8/1965,When I Grow Up (To Be A Man) - Remastered
The Beach Boys,41874,0.614,0.391,0.575,104.797,-7.234,1,7,0.897,0.759,0.123,0.0261,0,121560,27,1965,7/5/1965,Summer Means New Love - Remastered
The Beach Boys,41874,0.607,0.694,0.654,129.144,-5.763,1,7,0.203,0,0.899,0.0421,0,100133,29,1965,11/8/1965,I Should Have Known Better - Remastered ****
The Beach Boys,41874,0.485,0.6,0.364,119.086,-5.989,1,4,0.734,0,0.109,0.0341,0,150027,27,1965,3/8/1965,*** Knows Me Too Well - Remastered
The Beach Boys,41874,0.486,0.591,0.756,116.312,-7.386,1,11,0.338,0,0.138,0.0314,0,160373,26,1965,7/5/1965,California ***** (Mono)
The Beach Boys,41874,0.362,0.375,0.437,105.165,-7.71,1,3,0.835,3.20E-05,0.124,0.0285,0,152707,26,1965,3/8/1965,I'm So Young - Remastered
The Beach Boys,41874,0.436,0.376,0.298,116.175,-12.253,1,4,0.138,0,0.05,0.0374,0,174907,31,1966,6/16/1966,**** Only Knows - Remastered
The Beach Boys,41874,0.623,0.724,0.887,116.92,-8.791,0,0,0.0904,0.868,0.185,0.0279,0,142587,30,1966,6/16/1966,Pet Sounds
The Beach Boys,41874,0.298,0.458,0.685,164.887,-10.115,1,4,0.434,0.0019,0.155,0.0355,0,186680,30,1966,6/16/1966,I'm Waiting For The Day - Mono
The Beach Boys,41874,0.293,0.274,0.127,88.37,-15.401,1,10,0.49,0.863,0.102,0.0289,0,141333,30,1966,6/16/1966,Let's Go Away For Awhile - Mono
The Beach Boys,41874,0.605,0.431,0.483,115.069,-12.609,1,11,0.704,0.00058,0.0774,0.0289,0,150907,30,1966,6/16/1966,That's Not Me - Stereo
The Beach Boys,41874,0.272,0.12,0.0624,62.015,-15.078,1,6,0.233,0.00453,0.0861,0.0355,0,178613,30,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - Stereo
The Beach Boys,41874,0.568,0.613,0.648,116.485,-8.287,1,10,0.0775,1.22E-05,0.117,0.028,0,191947,29,1966,6/16/1966,I Know There's An Answer - Mono
The Beach Boys,41874,0.366,0.381,0.534,166.477,-13.128,1,4,0.381,0.000804,0.161,0.0348,0,186947,29,1966,6/16/1966,I'm Waiting For The Day - Stereo
The Beach Boys,41874,0.619,0.581,0.936,125.917,-9.448,1,8,0.158,0,0.0707,0.0275,0,179467,29,1966,6/16/1966,Sloop John B - Remastered
The Beach Boys,41874,0.363,0.418,0.334,93.261,-12.89,1,10,0.263,0,0.107,0.0276,0,201747,29,1966,6/16/1966,I Just Wasn't Made For These Times - Stereo
The Beach Boys,41874,0.333,0.209,0.0621,87.657,-18.471,0,11,0.101,0.704,0.0759,0.0278,0,145747,29,1966,6/16/1966,Let's Go Away for Awhile - Stereo
The Beach Boys,41874,0.587,0.543,0.712,115.179,-11.659,1,10,0.308,5.89E-05,0.193,0.0293,0,199253,28,1966,6/16/1966,I Know There's An Answer - Stereo
The Beach Boys,41874,0.598,0.652,0.851,116.39,-8.653,1,3,0.044,0.724,0.0935,0.0277,0,144293,28,1966,6/16/1966,Pet Sounds - Mono
The Beach Boys,41874,0.39,0.374,0.79,75.569,-13.728,0,10,0.73,7.39E-05,0.197,0.0273,0,175733,28,1966,6/16/1966,"Caroline, No - Mono"
The Beach Boys,41874,0.498,0.503,0.6,121.168,-10.946,1,9,0.314,3.29E-06,0.224,0.0361,0,175947,29,1966,6/16/1966,Here Today - Mono
The Beach Boys,41874,0.447,0.112,0.389,100.028,-12.925,0,8,0.955,0.0448,0.086,0.0307,0,153200,32,1967,9/18/1967,Little Pad - **** Remaster
The Beach Boys,41874,0.39,0.128,0.33,109.241,-13.389,1,10,0.9,0.00187,0.149,0.0333,0,140240,32,1967,9/18/1967,With Me ******* - **** Remaster
The Beach Boys,41874,0.489,0.211,0.184,83.946,-17.056,1,6,0.452,0.264,0.261,0.0316,0,250960,37,1971,8/30/1971,Disney ***** ****** - Remastered ****
The Beach Boys,41874,0.64,0.563,0.961,139.992,-12.083,1,2,0.489,0,0.0362,0.0377,0,130533,32,1974,1/1/1974,Catch A Wave
The Beach Boys,41874,0.529,0.725,0.96,159.144,-8.788,1,9,0.847,1.84E-05,0.0724,0.06,0,128093,32,1974,1/1/1974,Surfin' Safari
The Beach Boys,41874,0.473,0.693,0.853,159.406,-4.736,1,7,0.76,0,0.203,0.0305,0,121400,22,1963,10/7/1963,409
The Beach Boys,41874,0.525,0.514,0.844,79.784,-7.847,1,7,0.688,0,0.31,0.0268,0,121347,22,1963,10/7/1963,409 (Stereo)
The Beach Boys,41874,0.661,0.644,0.982,133.948,-8.471,1,8,0.377,0.000559,0.15,0.0335,0,100960,22,1963,10/7/1963,Little Deuce Coupe (Stereo)
The Beach Boys,41874,0.576,0.331,0.667,95.667,-10.528,1,9,0.0409,0.00481,0.0902,0.0284,0,149387,23,1963,9/16/1963,Your Summer Dream (Stereo)
The Beach Boys,41874,0.584,0.72,0.971,159.337,-6.273,1,8,0.613,0,0.0758,0.0332,0,112000,24,1963,3/25/1963,Shut Down (Mono)
The Beach Boys,41874,0.587,0.529,0.965,145.347,-7.654,1,5,0.358,3.03E-06,0.0582,0.029,0,113221,25,1963,3/25/1963,Farmer's Daughter (Mono)
The Beach Boys,41874,0.127,0.113,0.0994,199.248,-17.344,1,1,0.75,4.99E-06,0.105,0.0309,0,143840,27,1963,3/25/1963,Lonely Sea - Stereo/Remastered ****
The Beach Boys,41874,0.453,0.959,0.849,176.808,-8.544,0,5,0.239,0.544,0.0962,0.06,0,132911,26,1963,3/25/1963,Surf Jam - Remastered ****
The Beach Boys,41874,0.645,0.79,0.762,138.11,-7.199,1,5,0.0218,0.877,0.0845,0.0475,0,119787,24,1963,3/25/1963,****** (Mono)
The Beach Boys,41874,0.389,0.587,0.961,144.463,-6.75,1,8,0.641,0,0.174,0.038,0,124800,22,1963,9/16/1963,Hawaii (Mono)
The Beach Boys,41874,0.504,0.782,0.973,155.856,-9.504,1,3,0.144,2.50E-06,0.137,0.035,0,125307,24,1964,3/2/1964,"Fun, Fun, Fun (Stereo)"
The Beach Boys,41874,0.4,0.766,0.764,82.708,-6.202,1,5,0.557,4.29E-06,0.101,0.0433,0,129467,24,1964,3/2/1964,Why Do Fools Fall In Love - Remastered ****
The Beach Boys,41874,0.395,0.42,0.392,72.437,-9.944,1,6,0.198,0.00102,0.123,0.0255,0,143733,24,1964,3/2/1964,Keep An Eye On Summer - Remastered ****
The Beach Boys,41874,0.522,0.827,0.83,158.473,-8.736,1,0,0.827,0,0.155,0.0815,0,100213,25,1964,7/13/1964,Do You Remember (Mono)
The Beach Boys,41874,0.564,0.536,0.963,143.166,-7.975,1,9,0.157,0.00309,0.0632,0.0314,0,112400,24,1964,7/13/1964,Don't Back Down (Mono)
The Beach Boys,41874,0.351,0.579,0.929,154.742,-7.557,1,6,0.571,7.95E-05,0.216,0.033,0,123600,24,1964,3/2/1964,In The Parkin' Lot - Remastered ****
The Beach Boys,41874,0.494,0.428,0.854,121.188,-10.353,1,4,0.00986,0.0584,0.127,0.0305,0,169627,24,1964,3/2/1964,Don't Worry Baby (Stereo)
The Beach Boys,41874,0.472,0.307,0.626,99.277,-8.472,1,1,0.549,0,0.118,0.0253,0,122533,23,1964,7/13/1964,We'll Run Away (Stereo)
The Beach Boys,41874,0.837,0.602,0.27,90.377,-9.969,1,11,0.142,0.933,0.0697,0.129,0,123159,24,1964,7/13/1964,Carl's Big Chance (Mono)
The Beach Boys,41874,0.655,0.803,0.577,150.896,-5.78,1,7,0.521,5.05E-06,0.108,0.0358,0,116400,26,1965,7/5/1965,The **** From New York City - Remastered
The Beach Boys,41874,0.536,0.757,0.962,136.64,-6.217,1,3,0.3,2.04E-05,0.211,0.0291,0,122227,25,1965,7/5/1965,Salt Lake City - Remastered
The Beach Boys,41874,0.51,0.507,0.522,108.957,-7.723,1,3,0.778,0.000102,0.12,0.0251,0,157400,26,1965,3/8/1965,"Kiss Me, Baby - Remastered"
The Beach Boys,41874,0.527,0.539,0.612,121.131,-11.953,1,9,0.333,3.33E-05,0.107,0.0378,0,189373,28,1966,6/16/1966,Here Today - Stereo
The Beach Boys,41874,0.358,0.291,0.554,75.927,-14.383,0,10,0.77,7.25E-05,0.152,0.0265,0,175653,28,1966,6/16/1966,"Caroline, No - Stereo"
The Beach Boys,41874,0.618,0.566,0.344,115.625,-12.039,1,3,0.026,0.914,0.308,0.0475,0,156667,28,1966,6/16/1966,Pet Sounds - Stereo
The Beach Boys,41874,0.435,0.25,0.276,88.507,-12.888,1,11,0.297,0.000438,0.124,0.0307,0,156320,28,1966,6/16/1966,You Still Believe In Me - Remastered
The Beach Boys,41874,0.612,0.461,0.515,115.062,-11.371,1,11,0.721,0.000168,0.0814,0.0287,0,151413,27,1966,6/16/1966,That's Not Me - Remastered
The Beach Boys,41874,0.209,0.135,0.0677,104.779,-14.865,1,6,0.289,0.0147,0.0809,0.0369,0,178422,27,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - Remastered
The Beach Boys,41874,0.685,0.423,0.605,107.459,-8.405,1,6,0.915,2.35E-05,0.305,0.0352,0,137067,31,1967,9/18/1967,***** Goin' Bald - **** Remaster
The Beach Boys,41874,0.515,0.64,0.948,100.11,-7.417,1,10,0.0165,0,0.251,0.0269,0,127000,30,1967,12/18/1967,I Was Made To Love Her - Remastered ****
The Beach Boys,41874,0.544,0.362,0.642,125.737,-9.885,1,2,0.31,6.20E-05,0.11,0.0276,0,153027,31,1968,6/24/1968,Friends - Remastered
The Beach Boys,41874,0.507,0.265,0.88,121.916,-17.391,1,4,0.277,2.61E-05,0.0835,0.0324,0,168333,30,1974,1/1/1974,Don't Worry Baby
The Beach Boys,41874,0.344,0.264,0.517,103.01,-16.481,0,1,0.387,0.000181,0.0918,0.0284,0,134840,29,1974,1/1/1974,In My Room
The Beach Boys,41874,0.511,0.631,0.964,146.046,-9.288,1,8,0.16,0.000119,0.201,0.0351,0,122040,22,1963,9/16/1963,Hawaii (Stereo)
The Beach Boys,41874,0.377,0.641,0.661,166.748,-9.464,1,5,0.00532,0.733,0.495,0.0478,0,126213,25,1963,3/25/1963,Misirlou (Stereo)
The Beach Boys,41874,0.578,0.717,0.963,142.28,-7.099,1,9,0.425,7.53E-05,0.0681,0.0302,0,116333,21,1963,9/16/1963,Surfers Rule - Remastered ****
The Beach Boys,41874,0.543,0.621,0.688,138.472,-6.527,1,10,0.405,1.36E-06,0.0964,0.0347,0,128733,20,1963,10/7/1963,Be True to Your School (Mono)
The Beach Boys,41874,0.409,0.308,0.522,110.636,-11.482,1,6,0.811,0,0.109,0.0305,0,134240,21,1963,9/16/1963,The Surfer Moon (Stereo)
The Beach Boys,41874,0.596,0.688,0.981,159.976,-11.668,1,8,0.13,0.000343,0.0712,0.0465,0,111053,21,1963,3/25/1963,Shut Down (Stereo)
The Beach Boys,41874,0.59,0.835,0.96,150.527,-8.008,1,5,0.636,0,0.305,0.0449,0,109505,23,1964,7/13/1964,Drive-In (Mono)
The Beach Boys,41874,0.618,0.467,0.969,143.936,-11.636,1,9,0.0788,0.000464,0.0897,0.0315,0,103627,22,1964,7/13/1964,Don't Back Down (Stereo)
The Beach Boys,41874,0.779,0.565,0.798,127.449,-9.02,1,9,0.0655,0.036,0.103,0.041,0,139867,23,1964,3/2/1964,Louie Louie - Remastered ****
The Beach Boys,41874,0.615,0.586,0.968,132.234,-8.541,1,11,0.643,6.53E-06,0.0951,0.0304,0,97400,22,1964,3/2/1964,This Car Of Mine - Remastered ****
The Beach Boys,41874,0.482,0.486,0.674,78.571,-9.037,1,11,0.0413,0,0.806,0.0531,0,203000,26,1965,11/8/1965,Barbara Ann (Stereo) - Remastered
The Beach Boys,41874,0.508,0.824,0.86,81.56,-5.544,0,11,0.00648,0,0.937,0.118,0,137800,24,1965,11/8/1965,Papa-Oom-Mow-Mow - Radio Edit
The Beach Boys,41874,0.561,0.678,0.839,136.396,-7.214,1,1,0.0555,0.000574,0.0523,0.0269,0,190311,23,1965,3/8/1965,"Help Me, Rhonda (Mono)"
The Beach Boys,41874,0.589,0.654,0.771,135.911,-7.919,1,1,0.495,3.31E-05,0.0701,0.0269,0,187187,23,1965,3/8/1965,"Help Me, Rhonda (Stereo)"
The Beach Boys,41874,0.511,0.172,0.202,116.665,-21.793,1,9,0.426,7.38E-05,0.464,0.0569,0,180080,30,1966,6/16/1966,**** Only Knows - Live At Michigan State ***************
The Beach Boys,41874,0.348,0.42,0.582,166.183,-12.098,1,4,0.518,0.00194,0.313,0.0389,0,186773,26,1966,6/16/1966,I'm Waiting For The Day - Remastered
The Beach Boys,41874,0.336,0.508,0.334,93.182,-10.435,1,10,0.46,0,0.157,0.0283,0,201173,26,1966,6/16/1966,I Just Wasn't Made For These Times - Remastered
The Beach Boys,41874,0.326,0.195,0.0807,87.533,-19.446,1,2,0.177,0.886,0.074,0.0285,0,144707,28,1966,6/16/1966,Let's Go Away For Awhile - Remastered
The Beach Boys,41874,0.588,0.615,0.694,115.501,-9.166,1,10,0.4,6.32E-05,0.125,0.0303,0,198347,26,1966,6/16/1966,I Know There's An Answer - Remastered
The Beach Boys,41874,0.381,0.387,0.323,76.161,-14.202,0,10,0.811,1.00E-05,0.0595,0.0497,0,214427,25,1966,6/16/1966,"Caroline, No - Remastered"
The Beach Boys,41874,0.44,0.479,0.712,124.661,-14.462,1,5,0.17,0.922,0.124,0.0312,0,154440,26,1966,6/16/1966,Wouldn't It Be Nice - ************ Stereo Mix
The Beach Boys,41874,0.616,0.629,0.357,115.954,-10.909,1,3,0.116,0.771,0.331,0.0415,0,157667,25,1966,6/16/1966,Pet Sounds - Remastered
The Beach Boys,41874,0.525,0.536,0.641,121.328,-10.849,1,9,0.469,3.36E-05,0.063,0.0389,0,187413,25,1966,6/16/1966,Here Today - Remastered
The Beach Boys,41874,0.48,0.296,0.312,83.042,-9.534,1,5,0.757,0.905,0.0811,0.0288,0,137707,31,1967,9/18/1967,Fall Breaks And Back To Winter - **** ********** ************* Remaster
The Beach Boys,41874,0.628,0.0592,0.146,149.543,-15.757,1,9,0.822,0,0.145,0.0443,0,129360,28,1967,9/18/1967,Vegetables (Mono)
The Beach Boys,41874,0.502,0.312,0.109,128.566,-9.909,1,11,0.39,0.061,0.168,0.0421,0,150293,30,1967,9/18/1967,Gettin' Hungry - **** Remaster
The Beach Boys,41874,0.424,0.427,0.166,136.717,-11.27,1,1,0.21,7.42E-06,0.166,0.0546,0,219933,28,1967,9/18/1967,Heroes and Villains (Stereo)
The Beach Boys,41874,0.737,0.371,0.532,136.534,-8.892,1,7,0.764,0.486,0.141,0.0389,0,138400,29,1967,12/18/1967,Aren't You Glad - Remastered ****
The Beach Boys,41874,0.703,0.447,0.691,118.086,-8.635,1,1,0.335,4.27E-05,0.169,0.0329,0,185973,29,1968,6/24/1968,Busy Doin' Nothin' - Remastered ****
The Beach Boys,41874,0.522,0.291,0.429,116.582,-13.605,1,3,0.685,0.0673,0.114,0.0367,0,161813,34,1971,8/30/1971,Don't Go Near The Water - Remastered ****
The Beach Boys,41874,0.477,0.675,0.91,159.868,-10.16,1,3,0.786,0,0.196,0.048,0,149400,29,1974,1/1/1974,Surfin U.S.A.
The Beach Boys,41874,0.53,0.253,0.584,105.609,-13.721,1,2,0.715,0,0.135,0.0262,0,149067,29,1974,1/1/1974,Surfer ****
The Beach Boys,41874,0.26,0.226,0.391,204.55,-18.783,0,9,0.836,0.087,0.0841,0.0323,0,173600,28,1974,1/1/1974,The Warmth Of The Sun - Mono
The Beach Boys,41874,0.217,0.306,0.409,209.484,-16.323,1,4,0.817,0,0.109,0.0335,0,147333,28,1974,1/1/1974,***** On The Beach
The Beach Boys,41874,0.513,0.603,0.968,156.596,-14.611,1,3,0.61,0,0.121,0.0345,0,124598,28,1974,1/1/1974,"Fun, Fun, Fun"
The Beach Boys,41874,0.393,0.714,0.769,115.514,-8.521,1,11,0.159,2.49E-06,0.312,0.0374,0,166520,52,2012,1/1/2012,California *****
The Beach Boys,41874,0.597,0.819,0.977,159.914,-8.182,1,8,0.388,1.53E-05,0.055,0.0399,0,110960,19,1963,10/7/1963,Shut Down - Remastered ****
The Beach Boys,41874,0.65,0.731,0.863,138.691,-10.373,1,5,0.00835,0.836,0.0976,0.0486,0,121213,21,1963,3/25/1963,****** (Stereo)
The Beach Boys,41874,0.216,0.0711,0.14,102.206,-20.934,1,1,0.66,2.32E-05,0.102,0.0301,0,143947,21,1963,3/25/1963,Lonely Sea (Stereo)
The Beach Boys,41874,0.457,0.615,0.733,160.918,-6.874,1,7,0.726,0,0.185,0.0319,0,120651,19,1963,10/7/1963,409 (Mono)
The Beach Boys,41874,0.68,0.86,0.962,160.275,-6.172,1,0,0.626,2.39E-05,0.302,0.0499,0,113827,24,1963,3/25/1963,***** Surfer - Remastered ****
The Beach Boys,41874,0.623,0.64,0.961,140.667,-5.268,1,3,0.779,2.48E-05,0.101,0.0301,0,101800,23,1963,3/25/1963,Lana - Remastered ****
The Beach Boys,41874,0.554,0.915,0.851,164.022,-6.487,0,9,0.171,0.806,0.322,0.0515,0,119867,24,1963,3/25/1963,Let's Go Trippin' - Remastered ****
The Beach Boys,41874,0.51,0.654,0.844,138.603,-8.377,1,10,0.373,0.00172,0.142,0.0354,0,128653,19,1963,10/7/1963,Be True to Your School (Stereo)
The Beach Boys,41874,0.46,0.92,0.805,175.294,-7.049,1,2,0.159,0.722,0.0995,0.102,0,133013,21,1963,3/25/1963,Surf Jam (Mono)
The Beach Boys,41874,0.677,0.796,0.885,126.591,-6.179,1,9,0.104,0.819,0.0896,0.0521,0,124267,24,1963,3/25/1963,**** Tonk - Remastered ****
The Beach Boys,41874,0.505,0.389,0.953,145.963,-11.182,1,5,0.384,3.80E-06,0.0647,0.0298,0,111502,21,1963,3/25/1963,Farmer's Daughter (Stereo)
The Beach Boys,41874,0.601,0.729,0.972,79.52,-9.346,1,0,0.42,1.45E-06,0.165,0.0395,0,100160,22,1964,7/13/1964,Do You Remember (Stereo)
The Beach Boys,41874,0.533,0.806,0.959,150.777,-10.175,1,5,0.58,0,0.295,0.0472,0,111240,21,1964,7/13/1964,Drive-In (Stereo)
The Beach Boys,41874,0.81,0.539,0.714,89.789,-9.812,1,11,0.189,0.808,0.0718,0.0314,0,147613,21,1964,7/13/1964,Carl's Big Chance (Stereo)
The Beach Boys,41874,0.57,0.729,0.86,126.582,-8.646,1,1,0.266,3.75E-05,0.0616,0.0276,0,136467,31,1965,7/5/1965,Then I Kissed Her (Stereo)
The Beach Boys,41874,0.536,0.814,0.964,136.525,-6.092,0,4,0.526,1.81E-05,0.0724,0.0277,0,138373,24,1965,3/8/1965,Good To My Baby - Remastered
The Beach Boys,41874,0.519,0.534,0.552,114.007,-9.344,1,5,0.0416,6.02E-05,0.179,0.0266,0,171760,22,1965,3/8/1965,Please Let Me Wonder (Mono)
The Beach Boys,41874,0.421,0.776,0.796,147.566,-7.93,1,10,0.377,0,0.356,0.0411,0,141493,22,1965,3/8/1965,Do You Wanna Dance? (Mono)
The Beach Boys,41874,0.268,0.327,0.426,104.244,-9.888,1,5,0.355,0,0.116,0.0303,0,129373,23,1965,3/8/1965,In The Back Of My Mind - Remastered
The Beach Boys,41874,0.429,0.805,0.746,147.102,-10.317,1,10,0.453,0.000175,0.316,0.0409,0,159547,24,1965,3/8/1965,Do You Wanna Dance? (Stereo)
The Beach Boys,41874,0.523,0.712,0.851,139.778,-7.574,1,1,0.0968,1.09E-06,0.0653,0.0313,0,168187,22,1965,7/5/1965,"Help Me, Rhonda (Mono)"
The Beach Boys,41874,0.534,0.348,0.224,116.394,-16.484,0,6,0.000173,0.365,0.0493,0.0327,0,177813,24,1966,6/16/1966,**** Only Knows - ************ Stereo Mix
The Beach Boys,41874,0.387,0.207,0.443,123.544,-16.925,1,9,0.862,0.000297,0.0917,0.0386,0,144840,29,1967,9/18/1967,Wonderful - **** Remaster
The Beach Boys,41874,0.699,0.211,0.891,108.196,-15.453,1,11,0.916,0.158,0.0875,0.033,0,67893,28,1967,9/18/1967,Whistle In - **** Remaster
The Beach Boys,41874,0.425,0.0989,0.378,91.402,-16.774,1,1,0.893,7.54E-06,0.138,0.0469,0,39973,28,1968,6/24/1968,Meant For You - Remastered ****
The Beach Boys,41874,0.308,0.51,0.332,142.639,-10.221,1,9,0.228,0.000131,0.105,0.0291,0,153467,31,1969,2/10/1969,Never Learn Not To Love - Remastered ****
The Beach Boys,41874,0.579,0.49,0.648,108.691,-12.776,0,11,0.0907,0,0.297,0.0332,0,209573,30,1970,8/31/1970,Deirdre - Remastered ****
The Beach Boys,41874,0.267,0.0994,0.036,103.572,-18.349,1,1,0.763,0.0625,0.0696,0.0355,0,188827,32,1971,8/30/1971,A Day In The Life Of A Tree - Remastered ****
The Beach Boys,41874,0.384,0.506,0.531,146.676,-13.673,0,10,0.593,0,0.107,0.0546,0,134560,28,1974,1/1/1974,I Get Around - Mono
The Beach Boys,41874,0.497,0.464,0.636,116.924,-12.967,1,11,0.606,0,0.201,0.0347,0,161627,27,1974,1/1/1974,California *****
The Beach Boys,41874,0.674,0.436,0.978,134.316,-14.261,1,8,0.597,2.99E-06,0.0657,0.0344,0,101133,27,1974,1/1/1974,Little Deuce Coupe
The Beach Boys,41874,0.521,0.512,0.803,140.339,-13.49,1,10,0.525,1.93E-06,0.194,0.0353,0,127600,27,1974,1/1/1974,Be True To Your School
The Beach Boys,41874,0.479,0.379,0.428,76.029,-11.092,1,10,0.426,3.53E-05,0.117,0.0305,0,216507,27,1974,1/1/1974,Good Vibrations - Mono Version
The Beach Boys,41874,0.388,0.63,0.774,145.927,-6.292,0,9,0.32,0,0.0738,0.0452,0,133760,52,2012,1/1/2012,I Get Around
The Beach Boys,41874,0.493,0.702,0.808,145.959,-6.289,1,9,0.803,0,0.219,0.0518,0,102200,24,1963,3/25/1963,Finders Keepers - Remastered ****
The Beach Boys,41874,0.29,0.48,0.663,206.074,-8.944,0,0,0.207,0,0.229,0.0302,0,146107,18,1963,10/7/1963,Spirit Of America - Remastered ****
The Beach Boys,41874,0.58,0.747,0.969,159.305,-5.977,1,8,0.558,0,0.106,0.033,0,110720,19,1963,10/7/1963,Shut Down (Mono)
The Beach Boys,41874,0.68,0.661,0.87,125.642,-7.374,1,9,0.0109,0.829,0.152,0.0377,0,125360,21,1963,3/25/1963,**** Tonk (Mono)
The Beach Boys,41874,0.563,0.735,0.937,128.673,-7.566,1,4,0.367,0,0.12,0.0515,0,169200,19,1963,10/7/1963,Car Crazy Cutie - Remastered ****
The Beach Boys,41874,0.619,0.744,0.84,81.156,-6.359,1,9,0.00806,0.846,0.235,0.0348,0,121573,20,1963,3/25/1963,Let's Go Trippin' (Mono)
The Beach Boys,41874,0.608,0.606,0.967,62.676,-9.484,1,4,0.232,3.74E-06,0.0636,0.0528,0,112653,19,1963,9/16/1963,South Bay Surfer (Mono)
The Beach Boys,41874,0.696,0.679,0.961,159.449,-8.841,1,0,0.452,1.39E-06,0.376,0.0513,0,113147,21,1963,3/25/1963,***** Surfer (Mono)
The Beach Boys,41874,0.47,0.874,0.875,176.414,-12.06,0,5,0.106,0.673,0.128,0.0759,0,132907,20,1963,3/25/1963,Surf Jam (Stereo)
The Beach Boys,41874,0.665,0.575,0.963,139.355,-8.501,1,3,0.683,0,0.112,0.0303,0,108067,20,1963,3/25/1963,Lana (Mono)
The Beach Boys,41874,0.672,0.837,0.965,133.963,-7.481,1,2,0.583,0,0.0866,0.0294,0,110307,17,1963,10/7/1963,"Cherry, Cherry Coupe - Remastered ****"
The Beach Boys,41874,0.528,0.238,0.405,65.285,-20.551,1,11,0.718,0,0.348,0.907,0,120133,20,1964,7/13/1964,Our Favorite Recording Sessions (Mono)
The Beach Boys,41874,0.158,0.363,0.361,203.949,-10.6,0,9,0.301,0.00245,0.0734,0.0303,0,171373,19,1964,3/2/1964,The Warmth of the Sun (Mono)
The Beach Boys,41874,0.575,0.751,0.824,83.257,-4.877,0,4,0.0992,0,0.909,0.0763,0,106301,23,1965,11/8/1965,Tell Me Why - Remastered
The Beach Boys,41874,0.63,0.753,0.904,141.216,-6.507,1,10,0.772,0.000223,0.226,0.0305,0,129227,23,1965,3/8/1965,Don't Hurt My Little Sister - Remastered
The Beach Boys,41874,0.255,0.226,0.266,125.661,-8.54,1,1,0.935,0,0.261,0.0361,0,67267,21,1965,7/5/1965,And Your Dream Comes True - Remastered
The Beach Boys,41874,0.498,0.282,0.36,88.608,-13.547,1,11,0.00851,0.922,0.145,0.034,0,157493,23,1966,6/16/1966,You Still Believe In Me - ************ Stereo Mix
The Beach Boys,41874,0.209,0.131,0.14,63.007,-18.385,1,6,0.00373,0.84,0.0973,0.0371,0,178747,23,1966,6/16/1966,Don't Talk (Put Your Head On My Shoulder) - ************ Stereo Mix
The Beach Boys,41874,0.559,0.436,0.253,115.308,-17.755,1,4,0.266,0.865,0.123,0.0342,0,151347,23,1966,6/16/1966,That's Not Me - ************ Stereo Mix
The Beach Boys,41874,0.342,0.304,0.156,172.77,-9.151,1,2,0.167,0.155,0.26,0.031,0,142333,27,1967,12/18/1967,Country Air - Remastered ****
The Beach Boys,41874,0.398,0.413,0.331,133.574,-10.934,1,1,0.0822,2.54E-05,0.0891,0.0388,0,219147,26,1967,9/18/1967,Good Vibrations (Mono)
The Beach Boys,41874,0.657,0.479,0.278,126.941,-6.912,1,0,0.309,0.607,0.0919,0.0323,0,163827,27,1967,12/18/1967,Here Comes The ***** - Remastered ****
The Beach Boys,41874,0.69,0.474,0.759,130.081,-8.729,1,11,0.319,0.000108,0.0746,0.0355,0,110573,26,1967,12/18/1967,I'd Love Just Once To See You - Remastered ****
