artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
The Beatles,[754032],0.585,0.7,0.493,95.695,-7.966,1,0,0.256,0.0111,0.668,0.0993,0,156440,35,1967,6/1/1967,Sgt. Pepper's Lonely Hearts **** Band - Take 9 And ******
The Beatles,[754032],0.36,0.428,0.357,179.328,-10.374,1,5,0.746,3.52E-05,0.116,0.266,0,196880,34,1967,6/1/1967,Strawberry Fields Forever - Take 7
The Beatles,[754032],0.623,0.132,0.181,96.261,-11.084,1,0,0.829,8.74E-05,0.193,0.0377,0,159787,35,1967,5/26/1967,Strawberry Fields Forever - Take *
The Beatles,[754032],0.505,0.797,0.825,121.624,-6.631,1,2,0.000302,0,0.484,0.0897,0,154467,36,1967,5/26/1967,Good Morning Good Morning - Remix
The Beatles,[754032],0.418,0.367,0.316,97.058,-12.36,1,2,0.787,3.45E-05,0.108,0.0503,0,238867,35,1967,6/1/1967,Lucy In The Sky With Diamonds - Take *
The Beatles,[754032],0.912,0.607,0.385,111.363,-7.957,0,6,0.253,0.464,0.152,0.122,0,196520,34,1967,6/1/1967,With A Little Help From My Friends - Take * / False Start And Take * / ************
The Beatles,[754032],0.654,0.862,0.956,135.117,-8.437,1,4,0.0053,4.51E-05,0.0955,0.0316,0,181067,42,1973,4/2/1973,The Ballad Of John And Yoko - Remastered ****
The Beatles,[754032],0.649,0.456,0.503,113.069,-8.998,1,11,0.219,0.0235,0.134,0.0309,0,181600,43,1973,4/2/1973,Penny Lane - Remastered ****
The Beatles,[754032],0.387,0.321,0.594,97.624,-9.613,1,2,0.046,0,0.0528,0.0263,0,209667,42,1973,4/2/1973,Lucy In The Sky With Diamonds - Remastered ****
The Beatles,[754032],0.7,0.473,0.385,103.206,-10.671,1,9,0.464,0,0.118,0.0329,0,147227,42,1973,4/1/1973,In My Life - Remastered ****
The Beatles,[754032],0.705,0.479,0.801,112.21,-10.079,1,4,0.305,0,0.403,0.0333,0,164187,42,1973,4/2/1973,With A Little Help From My Friends - Remastered ****
The Beatles,[754032],0.451,0.585,0.699,114.941,-10.431,0,4,0.0212,0.00572,0.161,0.0318,0,286840,42,1973,4/2/1973,While My Guitar Gently Weeps - Remastered ****
The Beatles,[754032],0.821,0.72,0.977,113.073,-8.696,1,10,0.223,0.0418,0.266,0.0318,0,191387,42,1973,4/2/1973,"Ob-La-Di, Ob-La-Da - Remastered ****"
The Beatles,[754032],0.557,0.519,0.371,129.157,-11.164,1,9,0.0362,0.00126,0.105,0.0357,0,187373,42,1973,4/2/1973,Here Comes The Sun - Remastered ****
The Beatles,[754032],0.381,0.162,0.345,96.744,-12.44,1,5,0.88,0,0.0882,0.0295,0,125533,42,1973,4/1/1973,********* - Remastered ****
The Beatles,[754032],0.495,0.854,0.819,77.967,-5.699,1,4,0.208,0,0.0371,0.0434,0,133347,45,1995,11/20/1995,Ain't *** Sweet - Anthology * Version
The Beatles,[754032],0.527,0.339,0.314,90.754,-12.166,1,10,0.696,4.48E-06,0.139,0.054,0,180120,33,1967,5/26/1967,Strawberry Fields Forever - Take 4
The Beatles,[754032],0.369,0.402,0.346,178.787,-10.841,0,9,0.754,9.96E-05,0.115,0.243,0,196747,34,1967,5/26/1967,Strawberry Fields Forever - Take 7
The Beatles,[754032],0.493,0.33,0.195,162.502,-11.555,0,4,0.918,0.000139,0.281,0.0384,0,291960,33,1967,6/1/1967,A Day In The Life - Take * With Hums
The Beatles,[754032],0.387,0.551,0.903,155.209,-9.643,1,4,0.2,0,0.355,0.0303,0,129227,42,1973,4/1/1973,All My Loving - Remastered ****
The Beatles,[754032],0.377,0.511,0.662,87.614,-11.887,1,2,0.076,0.000334,0.6,0.0447,0,275680,41,1973,4/2/1973,I Am The Walrus - Remastered ****
The Beatles,[754032],0.475,0.693,0.827,99.313,-9.905,1,0,0.302,2.86E-05,0.148,0.0252,0,209893,41,1973,4/2/1973,****** Goodbye - Remastered ****
The Beatles,[754032],0.316,0.62,0.63,187.563,-9.866,1,7,0.112,0.00554,0.811,0.118,0,122133,42,1973,4/2/1973,Sgt. Pepper's Lonely Hearts **** Band - Remastered ****
The Beatles,[754032],0.252,0.395,0.84,154.06,-12.323,1,1,0.405,0.000119,0.0635,0.0283,0,229787,40,1973,4/2/1973,Across The Universe - Remastered ****
The Beatles,[754032],0.389,0.436,0.692,100.371,-9.7,1,7,0.343,3.20E-05,0.258,0.0295,0,228653,41,1973,4/2/1973,All You Need Is Love - Remastered ****
The Beatles,[754032],0.526,0.786,0.449,142.875,-9.824,1,1,0.00173,0.000756,0.103,0.0952,0,201133,41,1973,4/2/1973,Old ***** Shoe - Remastered ****
The Beatles,[754032],0.448,0.348,0.476,139.449,-10.485,1,0,0.793,3.47E-05,0.125,0.0367,0,232373,41,1973,4/2/1973,Let It Be - Remastered ****
The Beatles,[754032],0.486,0.952,0.854,142.47,-7.922,1,9,0.0633,0.000291,0.06,0.0489,0,166760,41,1973,4/2/1973,Back In The U.S.S.R. - Remastered ****
The Beatles,[754032],0.443,0.222,0.557,71.747,-12.263,0,4,0.919,3.66E-06,0.0588,0.0316,0,180253,41,1973,4/2/1973,The Fool On The Hill - Remastered ****
The Beatles,[754032],0.392,0.334,0.42,133.606,-11.074,1,0,0.206,1.77E-06,0.111,0.0292,0,183800,40,1973,4/2/1973,********* - Remastered ****
The Beatles,[754032],0.764,0.322,0.625,113.35,-10.987,0,1,0.63,2.10E-06,0.0582,0.0335,0,151413,42,1973,4/1/1973,And I Love Her - Remastered ****
The Beatles,[754032],0.53,0.375,0.152,167.77,-12.007,0,9,0.0287,0.243,0.128,0.0407,0,259667,40,1973,4/2/1973,Come Together - Remastered ****
The Beatles,[754032],0.52,0.824,0.753,146.773,-7.092,1,0,0.509,9.34E-05,0.205,0.0966,0,142120,42,1973,4/1/1973,Love Me Do - Mono Version / Remastered ****
The Beatles,[754032],0.439,0.813,0.937,82.077,-8.304,1,7,0.563,0.000605,0.728,0.0607,0,153893,41,1988,3/7/1988,I'm Down - Remastered ****
The Beatles,[754032],0.461,0.575,0.549,82.634,-10.709,1,10,0.517,0,0.138,0.0538,0,229173,43,1988,3/7/1988,Across The Universe - World Wildlife Fund Version / Remastered ****
The Beatles,[754032],0.383,0.77,0.917,172.467,-7.096,1,0,0.209,0.00432,0.13,0.0487,0,122867,42,1988,3/7/1988,Long Tall Sally - Remastered ****
The Beatles,[754032],0.49,0.724,0.727,157.251,-8.109,1,7,0.189,3.01E-06,0.691,0.0827,0,138560,39,1988,3/7/1988,Paperback Writer - Remastered ****
The Beatles,[754032],0.284,0.803,0.96,173.666,-5.672,1,2,0.0868,0,0.292,0.0361,0,130187,48,1995,11/20/1995,Can't Buy Me Love - Anthology * Version
The Beatles,[754032],0.444,0.734,0.335,110.629,-9.825,1,0,0.219,0.000303,0.335,0.17,0,199813,31,1967,6/1/1967,Strawberry Fields Forever - Take **
The Beatles,[754032],0.411,0.56,0.331,98.333,-13.167,1,10,0.498,0.00949,0.0817,0.254,0,248867,32,1967,5/26/1967,Strawberry Fields Forever
The Beatles,[754032],0.448,0.855,0.342,110.792,-6.197,1,0,0.219,0.000455,0.34,0.184,0,198853,32,1967,5/26/1967,Strawberry Fields Forever - Take **
The Beatles,[754032],0.815,0.237,0.426,132.627,-11.932,1,7,0.218,0,0.0814,0.162,0,178653,31,1967,6/1/1967,When I'm Sixty-Four - Take *
The Beatles,[754032],0.45,0.12,0.182,128.506,-13.069,1,4,0.914,0.883,0.123,0.0363,0,229120,31,1967,6/1/1967,***** Leaving Home - Take * / ************
The Beatles,[754032],0.605,0.546,0.568,115.28,-7.176,1,5,0.166,0.000121,0.0436,0.0486,0,207840,31,1967,6/1/1967,Fixing A Hole - ****** And Take 3
The Beatles,[754032],0.724,0.456,0.32,127.521,-10.587,1,0,0.412,0.0928,0.198,0.0748,0,138533,31,1967,6/1/1967,Getting Better - Take * / ************ And ****** At The End
The Beatles,[754032],0.416,0.385,0.458,133.298,-9.388,1,0,0.0958,5.24E-06,0.228,0.0279,0,182227,36,1969,9/26/1969,********* - **** Mix
The Beatles,[754032],0.656,0.616,0.781,138.655,-6.909,1,9,0.407,0,0.104,0.0379,0,164533,40,1973,4/1/1973,Eight Days A Week - Remastered ****
The Beatles,[754032],0.574,0.257,0.811,137.787,-10.145,0,4,0.937,4.75E-05,0.275,0.0395,0,128160,40,1973,4/1/1973,Eleanor Rigby - Remastered ****
The Beatles,[754032],0.554,0.742,0.746,94.969,-7.098,0,6,0.205,0,0.076,0.0331,0,140280,40,1973,4/1/1973,Help! - Remastered ****
The Beatles,[754032],0.451,0.62,0.84,172.112,-6.877,1,0,0.279,0,0.338,0.0829,0,133107,40,1973,4/1/1973,Can't Buy Me Love - Remastered ****
The Beatles,[754032],0.59,0.798,0.762,138.453,-6.91,1,0,0.154,0,0.0805,0.0394,0,154627,40,1973,4/1/1973,A Hard Day's ***** - Remastered ****
The Beatles,[754032],0.395,0.362,0.387,184.294,-9.601,1,7,0.195,0,0.0956,0.0292,0,131307,40,1973,4/1/1973,You've Got To Hide Your Love Away - Remastered ****
The Beatles,[754032],0.43,0.386,0.654,176.535,-11.033,1,4,0.173,0.00449,0.105,0.0351,0,125187,40,1973,4/1/1973,Norwegian Wood (This Bird Has Flown) - Remastered ****
The Beatles,[754032],0.523,0.846,0.734,123.391,-6.655,1,9,0.0387,0,0.16,0.0683,0,191160,40,1973,4/1/1973,Ticket To Ride - Remastered ****
The Beatles,[754032],0.608,0.491,0.717,92.363,-9.455,0,1,0.167,6.51E-05,0.126,0.0253,0,172333,39,1973,4/2/1973,Octopus's Garden - Remastered ****
The Beatles,[754032],0.554,0.772,0.969,135.849,-6.123,1,0,0.599,0,0.127,0.0323,0,117907,40,1973,4/1/1973,From Me To You - Mono Version / Remastered ****
The Beatles,[754032],0.502,0.685,0.805,157.394,-8.679,1,7,0.179,6.45E-06,0.551,0.0736,0,139187,40,1973,4/1/1973,Paperback Writer - Remastered ****
The Beatles,[754032],0.579,0.29,0.636,116.115,-12.446,0,5,0.658,0,0.103,0.033,0,162453,40,1973,4/1/1973,******** - Remastered ****
The Beatles,[754032],0.542,0.699,0.827,138.383,-5.829,1,4,0.628,0,0.053,0.0318,0,121333,40,1973,4/1/1973,Please Please Me - Mono Version / Remastered ****
The Beatles,[754032],0.304,0.543,0.387,101.545,-10.619,1,8,0.751,0.0145,0.0764,0.034,0,156147,41,1988,3/7/1988,The Inner Light - Remastered ****
The Beatles,[754032],0.474,0.503,0.457,72.323,-9.074,1,9,0.0438,0.016,0.153,0.0279,0,265293,50,1995,11/20/1995,Free As A Bird - Anthology * Version
The Beatles,[754032],0.375,0.694,0.405,175.726,-7.334,1,8,0.0458,0.019,0.257,0.031,0,234053,49,1996,3/18/1996,Real Love - Anthology * Version
The Beatles,[754032],0.376,0.391,0.175,120.234,-13.214,1,5,0.676,0.205,0.152,0.0398,0,333400,30,1967,6/1/1967,Within You Without You - Take * / Indian ***********
The Beatles,[754032],0.472,0.711,0.68,180.847,-6.874,1,4,0.287,0,0.377,0.0561,0,184360,30,1967,6/1/1967,Lovely Rita - ****** And Take 9
The Beatles,[754032],0.592,0.387,0.507,111.097,-11.451,1,0,0.452,5.23E-06,0.391,0.0561,0,187213,30,1967,6/1/1967,Being For The Benefit Of Mr. Kite! - Take 4
The Beatles,[754032],0.797,0.806,0.762,119.285,-7.117,1,0,0.258,0.000172,0.132,0.086,0,116067,29,1967,6/1/1967,Sgt. Pepper's Lonely Hearts **** Band (Reprise) - ****** And Take 8
The Beatles,[754032],0.752,0.514,0.79,121.741,-10.523,1,2,0.0225,0.000174,0.161,0.0945,0,166640,29,1967,6/1/1967,Good Morning Good Morning - Take 8
The Beatles,[754032],0.752,0.567,0.846,122.469,-8.635,1,2,0.016,0,0.323,0.0408,0,148453,39,1973,4/1/1973,Drive My Car - Remastered ****
The Beatles,[754032],0.304,0.567,0.303,166.217,-10.481,1,9,0.037,3.50E-05,0.0959,0.0855,0,169133,39,1973,4/2/1973,Magical Mystery Tour - Remastered ****
The Beatles,[754032],0.311,0.294,0.383,132.064,-11.915,1,3,0.761,0.0162,0.0631,0.0289,0,220307,39,1973,4/2/1973,The Long And Winding Road - Remastered ****
The Beatles,[754032],0.534,0.628,0.725,121.373,-9.308,1,4,0.00903,0,0.108,0.0425,0,164187,38,1973,4/1/1973,Nowhere Man - Remastered ****
The Beatles,[754032],0.694,0.327,0.902,96.645,-11.977,0,0,0.554,0,0.127,0.0284,0,151533,39,1973,4/1/1973,**** - Remastered ****
The Beatles,[754032],0.608,0.522,0.646,110.85,-10.87,1,1,0.516,0,0.558,0.044,0,159547,38,1973,4/1/1973,Yellow Submarine - Remastered ****
The Beatles,[754032],0.417,0.825,0.708,121.054,-9.539,1,1,0.0888,0.000358,0.23,0.176,0,204560,38,1988,3/7/1988,Revolution - Remastered ****
The Beatles,[754032],0.653,0.75,0.962,125.7,-6.531,1,9,0.616,0,0.289,0.0356,0,126413,40,1988,3/7/1988,I'll Get You - Remastered ****
The Beatles,[754032],0.644,0.66,0.966,136.125,-8.513,1,7,0.613,0,0.269,0.0309,0,117107,39,1988,3/7/1988,From Me To You - Remastered ****
The Beatles,[754032],0.373,0.597,0.742,106.237,-10.013,1,2,0.102,0,0.114,0.0273,0,135440,38,1988,3/7/1988,We Can Work It Out - Remastered ****
The Beatles,[754032],0.69,0.691,0.962,125.763,-7.057,1,9,0.313,0.000122,0.252,0.0308,0,128947,39,1988,3/7/1988,I **** Your Name - Remastered ****
The Beatles,[754032],0.816,0.218,0.434,132.619,-12.286,1,7,0.32,0,0.0846,0.159,0,181160,31,1967,5/26/1967,When I'm Sixty-Four - Take *
The Beatles,[754032],0.269,0.365,0.357,190.968,-11.12,1,2,0.138,0,0.0904,0.0401,0,207333,29,1967,5/26/1967,Lucy In The Sky With Diamonds
The Beatles,[754032],0.897,0.516,0.144,120.735,-8.867,1,0,0.69,0.737,0.125,0.0883,0,176707,29,1967,6/1/1967,Penny Lane - Take 6 / ************
The Beatles,[754032],0.332,0.38,0.149,78.742,-14.601,0,4,0.257,0.000474,0.255,0.0474,0,323027,29,1967,5/26/1967,A Day In The Life
The Beatles,[754032],0.355,0.186,0.399,131.36,-13.385,1,0,0.95,0,0.0915,0.0325,0,205467,29,1967,5/26/1967,***** Leaving Home
The Beatles,[754032],0.442,0.0782,0.198,128.584,-16.256,1,4,0.931,0.895,0.108,0.0374,0,229147,29,1967,5/26/1967,***** Leaving Home - Take * / ************
The Beatles,[754032],0.656,0.865,0.938,135.183,-8.241,1,4,0.00561,0.000104,0.0853,0.0311,0,179853,37,1988,3/7/1988,The Ballad Of John And Yoko - Remastered ****
The Beatles,[754032],0.571,0.788,0.769,90.138,-8.159,1,7,0.311,4.09E-06,0.287,0.0447,0,139680,37,1988,3/7/1988,I Feel Fine - Remastered ****
The Beatles,[754032],0.553,0.71,0.972,137.717,-10.492,1,2,0.449,1.19E-06,0.0989,0.0314,0,123600,38,1988,3/7/1988,Thank You **** - Remastered ****
The Beatles,[754032],0.492,0.73,0.916,131.011,-6.434,1,7,0.57,8.50E-06,0.246,0.0416,0,146533,38,1988,3/7/1988,I Want To Hold Your **** - Remastered ****
