0.501,0.303,0.537,130.031,1959
0.253,0.294,0.156,144.595,1959
0.268,0.128,0.14,64.342,1959
0.328,0.19,0.228,122.666,1959
0.375,0.383,0.599,116.888,1959
0.489,0.187,0.272,116.673,1959
0.59,0.138,0.558,95.87,1959
0.454,0.26,0.598,174.322,1959
0.53,0.143,0.119,125.464,1959
0.484,0.151,0.399,94.587,1959
0.588,0.4,0.468,113.615,1959
0.447,0.189,0.653,173.591,1959
0.453,0.193,0.686,178.795,1959
0.635,0.228,0.349,149.692,1959
0.516,0.306,0.496,138.777,1959
0.494,0.115,0.49,94.437,1959
0.59,0.281,0.561,113.959,1959
0.573,0.0954,0.101,125.451,1959
0.605,0.134,0.66,87.612,1959
0.641,0.175,0.332,150.051,1959
0.513,0.232,0.487,138.703,1959
0.587,0.525,0.766,119.478,1959
0.635,0.0124,0.142,62.831,1959
0.742,0.0662,0.459,137.871,1959
0.447,0.108,0.222,76.961,1959
0.696,0.019,0.109,68.041,1959
0.546,0.162,0.309,142.994,1959
0.582,0.183,0.308,129.666,1959
0.55,0.179,0.113,145.178,1959
0.501,0.0798,0.0752,75.9,1959
0.461,0.164,0.208,81.974,1959
0.66,0.0511,0.112,135.915,1959
0.66,0.0399,0.0761,131.556,1959
0.604,0.126,0.0916,72.137,1959
0.558,0.163,0.215,135.565,1959
0.483,0.197,0.313,92.963,1959
0.565,0.152,0.316,129.386,1959
0.506,0.401,0.587,139.71,1959
0.493,0.0663,0.0751,78.11,1959
0.521,0.299,0.471,104.27,1959
0.574,0.101,0.273,129.381,1959
0.538,0.0962,0.141,146.306,1959
0.518,0.0415,0.0634,75.227,1959
0.501,0.104,0.0718,141.189,1959
0.457,0.059,0.0758,67.009,1959
0.471,0.0945,0.182,75.638,1959
0.493,0.113,0.329,94.024,1959
0.61,0.0706,0.157,74.177,1959
0.662,0.0206,0.0758,127.809,1959
0.456,0.402,0.658,199.825,1959
0.567,0.372,0.719,99.977,1959
0.577,0.53,0.66,126.643,1959
0.537,0.433,0.63,103.496,1959
0.554,0.46,0.608,129.037,1959
0.669,0.266,0.509,127.907,1959
0.52,0.216,0.368,144.849,1959
0.542,0.204,0.62,94.272,1959
0.429,0.201,0.595,78.114,1959
0.615,0.124,0.319,126.548,1959
0.594,0.285,0.546,105.84,1959
0.588,0.223,0.412,126.747,1959
0.426,0.142,0.259,81.004,1959
0.557,0.133,0.372,126.068,1959
0.348,0.659,0.386,126.428,1960
0.578,0.419,0.596,97.308,1960
0.451,0.0441,0.311,74.195,1960
0.433,0.0177,0.102,135.273,1960
0.441,0.0714,0.237,80.001,1960
0.701,0.282,0.867,92.907,1960
0.642,0.336,0.844,87.671,1960
0.524,0.0877,0.117,79.894,1960
0.724,0.203,0.405,135.144,1960
0.622,0.235,0.487,125.7,1960
0.597,0.126,0.203,79.611,1960
0.494,0.299,0.896,119.734,1960
0.648,0.277,0.607,107.462,1960
0.685,0.127,0.482,62.103,1960
0.623,0.217,0.54,100.421,1960
0.635,0.11,0.559,92.922,1960
0.45,0.0288,0.358,130.838,1960
0.511,0.0591,0.465,133.077,1960
0.411,0.0235,0.455,61.7,1960
0.54,0.302,0.642,125.453,1960
0.356,0.0844,0.28,104.175,1960
0.619,0.242,0.527,112.974,1960
0.664,0.227,0.464,92.323,1960
0.63,0.365,0.56,103.908,1960
0.481,0.0545,0.142,107.429,1960
0.575,0.384,0.563,102.926,1960
0.566,0.355,0.613,91.574,1960
0.561,0.384,0.632,121.443,1960
0.578,0.261,0.449,93.947,1960
0.414,0.103,0.0908,113.537,1960
0.364,0.186,0.102,65.195,1960
0.359,0.19,0.0598,62.59,1960
0.643,0.201,0.487,91.786,1960
0.41,0.214,0.473,185.959,1960
0.482,0.181,0.164,87.409,1960
0.626,0.295,0.579,103.064,1960
0.468,0.0402,0.108,105.841,1960
0.541,0.277,0.63,120.092,1960
0.548,0.309,0.686,90.725,1960
0.542,0.263,0.546,102.347,1960
0.338,0.0766,0.0983,82.509,1960
0.358,0.139,0.12,65.491,1960
0.444,0.138,0.0702,133.346,1960
0.461,0.22,0.192,87.82,1960
0.596,0.502,0.728,96.856,1960
0.504,0.335,0.799,203.284,1960
0.412,0.539,0.736,150.604,1960
0.61,0.415,0.725,117.773,1960
0.513,0.225,0.204,135.554,1960
0.642,0.13,0.35,129.162,1960
0.546,0.429,0.622,106.285,1960
0.708,0.272,0.551,92.658,1960
0.426,0.177,0.0482,70.46,1960
0.642,0.282,0.575,88.488,1960
0.461,0.337,0.383,68.434,1960
0.662,0.283,0.601,88.401,1960
0.596,0.405,0.744,107.041,1960
0.427,0.538,0.526,130.46,1960
0.481,0.0607,0.321,104.37,1960
0.413,0.551,0.56,111.479,1960
0.495,0.395,0.51,121.129,1960
0.5,0.431,0.753,129.654,1960
0.497,0.515,0.654,98.004,1960
0.554,0.357,0.427,110.074,1960
0.521,0.139,0.263,103.623,1960
0.607,0.237,0.558,123.036,1960
0.373,0.535,0.616,148.257,1960
0.345,0.227,0.195,74.129,1960
0.546,0.551,0.55,115.118,1960
0.488,0.476,0.583,110.951,1960
0.364,0.47,0.486,86.9,1960
0.548,0.236,0.491,126.759,1960
0.593,0.205,0.577,61.579,1960
0.518,0.0804,0.318,133.691,1960
0.56,0.276,0.471,110.085,1960
0.382,0.476,0.658,147.003,1960
0.434,0.456,0.507,127.403,1960
0.461,0.425,0.427,92.746,1960
0.612,0.374,0.612,117.251,1960
0.394,0.611,0.773,140.9,1960
0.507,0.449,0.598,110.491,1960
0.573,0.239,0.409,112.036,1960
0.654,0.385,0.676,126.941,1960
0.607,0.328,0.578,116.529,1960
0.201,0.269,0.0773,106.737,1960
0.503,0.491,0.711,121.203,1960
0.561,0.505,0.624,111.936,1960
0.404,0.288,0.214,77.932,1960
0.579,0.283,0.603,125.151,1960
0.656,0.141,0.368,126.311,1960
0.565,0.429,0.383,112.584,1960
0.578,0.571,0.552,127.2,1960
0.529,0.34,0.278,75.166,1960
0.407,0.221,0.33,114.622,1960
0.457,0.0339,0.265,118.071,1960
0.401,0.0407,0.227,105.823,1960
0.585,0.366,0.628,76.468,1960
0.585,0.375,0.665,72.59,1960
0.617,0.409,0.659,76.046,1960
0.492,0.681,0.822,127.428,1960
0.555,0.513,0.823,106.506,1960
0.656,0.285,0.612,80.197,1960
0.644,0.66,0.825,118.066,1960
0.421,0.171,0.561,203.124,1960
0.651,0.562,0.676,123.484,1960
0.52,0.427,0.765,140.495,1960
0.554,0.197,0.434,81.194,1960
0.303,0.0141,0.157,171.439,1960
0.431,0.491,0.577,148.243,1960
0.475,0.541,0.596,131.121,1960
0.529,0.354,0.443,111.434,1960
0.431,0.491,0.577,148.243,1960
0.423,0.494,0.526,172.715,1960
0.524,0.299,0.316,91.968,1960
0.597,0.197,0.41,93.371,1960
0.303,0.0141,0.157,171.439,1960
0.529,0.354,0.443,111.434,1960
0.423,0.494,0.526,172.715,1960
0.524,0.299,0.316,91.968,1960
0.491,0.473,0.502,125.698,1960
0.597,0.197,0.41,93.371,1960
0.469,0.54,0.576,130.693,1960
0.321,0.0928,0.248,173.777,1960
0.546,0.344,0.552,106.528,1960
0.434,0.458,0.547,146.768,1960
0.504,0.634,0.927,80.658,1960
0.603,0.187,0.411,91.117,1960
0.563,0.478,0.538,124.704,1960
0.407,0.473,0.685,149.17,1960
0.253,0.09,0.319,175.494,1960
0.292,0.012,0.133,170.106,1960
0.512,0.403,0.395,111.227,1960
0.432,0.521,0.454,86.002,1960
0.484,0.486,0.532,130.924,1960
0.514,0.307,0.207,92.265,1960
0.598,0.187,0.399,93.216,1960
0.548,0.0747,0.337,90.363,1960
0.584,0.174,0.585,96.28,1960
0.506,0.203,0.502,77.276,1960
0.542,0.363,0.736,135.779,1960
0.485,0.186,0.667,88.73,1960
0.502,0.298,0.794,116.649,1960
0.533,0.351,0.809,123.676,1960
0.626,0.0863,0.487,76.376,1960
0.552,0.498,0.439,131.847,1960
0.272,0.213,0.0607,177.91,1960
0.652,0.429,0.427,114.886,1960
0.609,0.53,0.762,114.027,1960
0.587,0.552,0.449,106.801,1960
0.475,0.749,0.67,76.281,1960
0.598,0.229,0.453,138.552,1960
0.352,0.661,0.443,75.748,1960
0.513,0.113,0.268,140.629,1960
0.453,0.306,0.291,133.228,1960
0.427,0.367,0.284,116.206,1960
0.296,0.198,0.243,72.442,1960
0.257,0.0851,0.0392,107.62,1960
0.263,0.0662,0.0396,109.559,1960
0.497,0.0392,0.248,141.218,1960
0.36,0.131,0.302,72.981,1960
0.425,0.23,0.313,116.14,1960
0.437,0.226,0.254,133.234,1960
0.215,0.123,0.238,72.856,1960
0.486,0.0411,0.216,141.247,1960
0.43,0.236,0.313,120.568,1960
0.501,0.224,0.267,133.256,1960
0.382,0.0521,0.189,112.581,1960
0.475,0.207,0.483,150.16,1960
0.284,0.118,0.094,64.92,1960
0.276,0.0682,0.0874,105.451,1960
0.283,0.161,0.0399,108.094,1960
0.489,0.335,0.915,102.78,1960
0.674,0.232,0.521,77.855,1960
0.645,0.37,0.865,94.833,1960
0.503,0.373,0.837,158.632,1960
0.345,0.0665,0.124,172.57,1960
0.345,0.157,0.317,66.455,1960
0.623,0.296,0.641,68.563,1960
0.663,0.302,0.705,85.073,1960
0.398,0.13,0.359,113.985,1960
0.436,0.2,0.228,115.173,1960
0.514,0.272,0.572,145.215,1960
0.571,0.264,0.747,122.012,1960
0.488,0.3,0.484,96.293,1960
0.515,0.187,0.263,99.386,1960
0.533,0.302,0.469,112.749,1960
0.71,0.281,0.703,106.182,1960
0.526,0.17,0.302,95.812,1960
0.701,0.144,0.261,85.291,1960
0.475,0.0807,0.0682,115.986,1960
0.537,0.0863,0.143,63.702,1960
0.532,0.115,0.0867,74.323,1960
0.418,0.359,0.867,141.589,1960
0.588,0.267,0.744,83.386,1960
0.443,0.095,0.182,78.241,1960
0.392,0.155,0.106,71.808,1960
0.636,0.124,0.237,93.881,1960
0.385,0.0808,0.0522,64.954,1960
0.612,0.0953,0.165,94.102,1960
0.585,0.248,0.423,140.508,1960
0.525,0.0552,0.0757,120.263,1960
0.565,0.338,0.73,78.085,1960
0.681,0.312,0.585,121.058,1960
0.454,0.105,0.25,113.683,1960
0.534,0.217,0.437,122.703,1960
0.582,0.292,0.469,110.346,1960
0.689,0.306,0.604,136.622,1960
0.545,0.252,0.503,140.381,1960
0.566,0.261,0.595,109.463,1960
0.639,0.315,0.661,130.781,1960
0.65,0.371,0.745,142.988,1960
0.638,0.214,0.399,116.426,1960
0.481,0.361,0.44,118.815,1960
0.624,0.17,0.488,76.663,1960
0.505,0.405,0.714,129.898,1960
0.505,0.403,0.434,132.377,1960
0.521,0.352,0.704,118.998,1960
0.491,0.357,0.821,106.905,1960
0.523,0.364,0.795,116.292,1960
0.188,0.118,0.215,177.68,1960
0.488,0.0496,0.311,116.221,1960
0.284,0.206,0.247,115.626,1960
0.514,0.172,0.564,108.413,1960
0.305,0.173,0.26,59.314,1960
0.263,0.182,0.163,74.891,1960
0.461,0.0346,0.268,114,1960
0.271,0.104,0.233,42.651,1960
0.512,0.382,0.517,80.471,1960
0.466,0.168,0.245,131.685,1960
0.502,0.544,0.711,106.22,1960
0.57,0.388,0.56,138.478,1960
0.514,0.513,0.707,96.783,1960
0.526,0.368,0.668,112.379,1960
0.427,0.353,0.307,169.101,1960
0.618,0.0789,0.252,138.034,1960
0.599,0.145,0.352,69.173,1960
0.316,0.18,0.245,71.888,1960
0.761,0.166,0.547,117.979,1960
0.451,0.204,0.431,98.965,1960
0.592,0.2,0.484,122.637,1960
0.411,0.212,0.278,117.206,1960
0.596,0.266,0.345,143.182,1960
0.875,0.244,0.37,116.742,1960
0.496,0.128,0.399,183.308,1960
0.642,0.168,0.329,114.668,1960
0.535,0.172,0.36,80.251,1960
0.654,0.122,0.555,137.988,1960
0.453,0.0625,0.187,113.472,1960
0.402,0.206,0.427,168.31,1960
0.527,0.143,0.43,101.037,1960
0.557,0.0922,0.645,94.291,1960
0.516,0.0597,0.209,113.593,1960
0.488,0.105,0.0882,107.464,1960
0.548,0.152,0.191,128.423,1960
0.48,0.499,0.499,114.883,1960
0.434,0.104,0.203,61.456,1960
0.519,0.501,0.44,104.402,1960
0.48,0.473,0.387,97.63,1960
0.448,0.587,0.508,136.159,1960
0.467,0.371,0.657,168.765,1960
0.477,0.254,0.697,95.632,1960
0.555,0.473,0.78,109.232,1960
0.659,0.285,0.447,120.053,1960
0.389,0.61,0.7,139.712,1960
0.64,0.215,0.455,104.535,1960
0.491,0.0524,0.151,65.304,1960
0.53,0.0686,0.385,61.757,1960
0.495,0.33,0.735,81.611,1960
0.551,0.459,0.83,124.499,1960
0.558,0.0753,0.358,75.988,1960
0.61,0.257,0.548,97.255,1960
0.451,0.0228,0.14,178.176,1960
0.569,0.266,0.585,121.591,1960
0.47,0.299,0.676,183.158,1960
0.62,0.307,0.482,134.229,1960
0.535,0.175,0.236,107.33,1961
0.732,0.145,0.17,119.212,1961
0.598,0.0785,0.21,82.971,1961
0.666,0.0836,0.141,123.485,1961
0.437,0.0425,0.155,73.236,1961
0.424,0.0232,0.348,116.926,1961
0.578,0.103,0.389,92.099,1961
0.548,0.186,0.354,140.128,1961
0.372,0.155,0.428,76.254,1961
0.485,0.145,0.506,175.513,1961
0.546,0.181,0.385,136.309,1961
0.54,0.127,0.331,120.787,1961
0.617,0.0178,0.129,82.355,1961
0.438,0.0846,0.0653,118.646,1961
0.42,0.146,0.1,105.249,1961
0.402,0.0871,0.167,99.543,1961
0.626,0.143,0.408,114.594,1961
0.543,0.342,0.473,87.753,1961
0.464,0.197,0.335,97.31,1961
0.587,0.207,0.546,90.522,1961
0.391,0.237,0.182,111.542,1961
0.464,0.0822,0.113,98.242,1961
0.463,0.0612,0.178,139.462,1961
0.464,0.309,0.499,133.565,1961
0.499,0.0255,0.0519,49.33,1961
0.576,0.304,0.428,92.044,1961
0.408,0.219,0.138,100.017,1961
0.478,0.215,0.367,80.263,1961
0.399,0.206,0.126,103.806,1961
0.57,0.295,0.454,86.477,1961
0.331,0.291,0.165,64.241,1961
0.439,0.313,0.392,82.667,1961
0.396,0.184,0.149,99.612,1961
0.438,0.44,0.471,132.821,1961
0.36,0.0571,0.171,84.574,1961
0.441,0.265,0.351,97.77,1961
0.569,0.272,0.433,93.873,1961
0.333,0.126,0.133,60.668,1961
0.44,0.296,0.475,116.795,1961
0.506,0.229,0.367,78.945,1961
0.395,0.121,0.139,114.521,1961
0.517,0.108,0.206,79.512,1961
0.559,0.288,0.474,87.998,1961
0.389,0.145,0.15,99.541,1961
0.434,0.297,0.364,82.867,1961
0.569,0.218,0.46,86.571,1961
0.407,0.0347,0.151,61.018,1961
0.556,0.167,0.422,88.677,1961
0.414,0.145,0.117,98.307,1961
0.505,0.195,0.434,91.291,1961
0.397,0.067,0.147,83.822,1961
0.49,0.23,0.361,80.317,1961
0.579,0.223,0.531,88.809,1961
0.401,0.177,0.0818,102.728,1961
0.441,0.281,0.445,116.551,1961
0.552,0.276,0.427,93.064,1961
0.442,0.374,0.472,133.285,1961
0.608,0.158,0.146,120.055,1961
0.436,0.275,0.32,97.443,1961
0.447,0.117,0.085,117.814,1961
0.594,0.261,0.536,92.88,1961
0.345,0.0329,0.211,83.541,1961
0.429,0.177,0.173,126.534,1961
0.477,0.235,0.159,136.942,1961
0.478,0.0643,0.0395,117.794,1961
0.455,0.327,0.449,88.806,1961
0.549,0.259,0.315,74.845,1961
0.434,0.0279,0.038,97.723,1961
0.479,0.262,0.341,79.706,1961
0.446,0.238,0.365,77.869,1961
0.358,0.0828,0.0798,170.098,1961
0.555,0.25,0.458,88.863,1961
0.399,0.239,0.119,104.659,1961
0.596,0.282,0.581,90.622,1961
0.443,0.343,0.472,116.826,1961
0.461,0.356,0.356,82.985,1961
0.519,0.26,0.39,96.454,1961
0.44,0.327,0.325,97.304,1961
0.506,0.329,0.365,78.023,1961
0.422,0.0548,0.0377,97.611,1961
0.5,0.335,0.443,88.055,1961
0.437,0.423,0.463,103.242,1961
0.531,0.328,0.42,96.248,1961
0.379,0.0525,0.0721,169.759,1961
0.466,0.17,0.0439,119.835,1961
0.587,0.158,0.465,86.36,1961
0.42,0.11,0.132,116.221,1961
0.558,0.178,0.409,94.201,1961
0.484,0.0647,0.212,80.159,1961
0.539,0.106,0.122,120.178,1961
0.463,0.255,0.478,117.003,1961
0.514,0.15,0.339,80.496,1961
0.606,0.182,0.53,93.496,1961
0.347,0.0407,0.121,85.556,1961
0.351,0.0847,0.0915,113.286,1961
0.574,0.307,0.607,121.885,1961
0.48,0.291,0.353,72.666,1961
0.45,0.129,0.407,81.954,1961
0.353,0.115,0.137,85.838,1961
0.656,0.265,0.586,140.127,1961
0.575,0.305,0.372,102.495,1961
0.477,0.301,0.519,174.859,1961
0.41,0.777,0.861,95.337,1961
0.477,0.361,0.387,78.191,1961
0.505,0.0779,0.134,104.982,1961
0.392,0.334,0.594,119.758,1961
0.463,0.106,0.271,125.205,1961
0.324,0.661,0.454,79.089,1961
0.387,0.245,0.224,79.764,1961
0.466,0.24,0.347,107.527,1961
0.554,0.303,0.79,108.716,1961
0.451,0.365,0.732,175.965,1961
0.337,0.13,0.2,58.813,1961
0.582,0.288,0.45,119.571,1961
0.674,0.308,0.449,114.02,1961
0.598,0.573,0.643,129.787,1961
0.59,0.544,0.614,90.458,1961
0.447,0.794,0.569,172.949,1961
0.563,0.526,0.428,120.103,1961
0.414,0.534,0.554,167.236,1961
0.437,0.113,0.117,101.483,1961
0.392,0.407,0.49,81.607,1961
0.411,0.528,0.462,164.786,1961
0.46,0.428,0.362,79.876,1961
0.458,0.44,0.821,130.086,1961
0.555,0.345,0.447,116.462,1961
0.568,0.352,0.42,124.39,1961
0.452,0.57,0.599,126.314,1961
0.61,0.515,0.55,105.309,1961
0.462,0.475,0.619,122.005,1961
0.397,0.456,0.444,184.678,1961
0.451,0.6,0.77,123.708,1961
0.418,0.227,0.21,103.586,1961
0.54,0.464,0.404,87.657,1961
0.486,0.49,0.668,127.261,1961
0.582,0.336,0.517,96.999,1961
0.649,0.164,0.419,110.754,1961
0.709,0.146,0.444,114.327,1961
0.655,0.179,0.597,113.257,1961
0.479,0.271,0.709,165.923,1961
0.625,0.153,0.492,111.601,1961
0.585,0.0212,0.25,62.231,1961
0.341,0.161,0.137,96.268,1961
0.435,0.504,0.654,80.276,1961
0.361,0.239,0.393,91.914,1961
0.506,0.571,0.768,126.443,1961
0.559,0.275,0.553,147.102,1961
0.696,0.335,0.277,105.713,1961
0.657,0.407,0.243,118.71,1961
0.544,0.692,0.738,124.696,1961
0.63,0.581,0.684,90.509,1961
0.493,0.421,0.634,177.717,1961
0.661,0.218,0.28,78.22,1961
0.569,0.146,0.258,119,1961
0.5,0.303,0.153,69.55,1961
0.547,0.348,0.509,90.35,1961
0.641,0.277,0.527,142.673,1961
0.533,0.368,0.571,110.033,1961
0.598,0.577,0.805,95.011,1961
0.564,0.385,0.455,93.688,1961
0.537,0.377,0.415,139.971,1961
0.535,0.0994,0.0558,96.059,1961
0.522,0.445,0.565,110.365,1961
0.61,0.599,0.471,89.636,1961
0.668,0.446,0.388,117.935,1961
0.54,0.669,0.839,120.875,1961
0.438,0.129,0.364,109.546,1961
0.563,0.206,0.362,92.261,1961
0.464,0.129,0.237,104.655,1961
0.704,0.277,0.322,90.38,1961
0.61,0.508,0.557,125.491,1961
0.526,0.163,0.225,66.383,1961
0.494,0.47,0.485,170.307,1961
0.615,0.404,0.518,80.024,1961
0.497,0.263,0.414,109.284,1961
0.477,0.294,0.354,104.519,1961
0.491,0.172,0.164,106.318,1961
0.525,0.0529,0.542,137.146,1961
0.428,0.326,0.628,162.979,1961
0.58,0.254,0.417,126.766,1961
0.628,0.342,0.588,98.418,1961
0.496,0.317,0.184,107.036,1961
0.277,0.242,0.285,175.384,1961
0.447,0.121,0.0989,121.761,1961
0.475,0.0588,0.241,115.642,1961
0.277,0.242,0.285,175.384,1961
0.364,0.541,0.322,80.339,1961
0.492,0.232,0.169,105.689,1961
0.447,0.121,0.0989,121.761,1961
0.296,0.257,0.26,164.4,1961
0.343,0.391,0.572,198.707,1961
0.65,0.345,0.658,112.766,1961
0.343,0.391,0.572,198.707,1961
0.364,0.541,0.322,80.339,1961
0.554,0.141,0.581,131.491,1961
0.645,0.431,0.58,97.424,1961
0.494,0.222,0.367,108.397,1961
0.462,0.186,0.422,74.229,1961
0.51,0.492,0.572,81.519,1961
0.592,0.447,0.481,124.913,1961
0.583,0.192,0.506,93.623,1961
0.657,0.223,0.405,107.958,1961
0.629,0.311,0.682,95.942,1961
0.334,0.369,0.336,122.058,1961
0.588,0.209,0.601,128.411,1961
0.377,0.0418,0.257,174.193,1961
0.446,0.203,0.494,73.311,1961
0.628,0.14,0.305,72.773,1961
0.516,0.0851,0.23,79.901,1961
0.749,0.26,0.528,112.007,1961
0.426,0.0178,0.222,184.112,1961
0.369,0.0381,0.168,73.768,1961
0.564,0.305,0.571,115.739,1961
0.498,0.65,0.695,125.523,1961
0.493,0.295,0.486,99.579,1961
0.465,0.275,0.597,135.856,1961
0.589,0.503,0.628,121.308,1961
0.421,0.54,0.691,137.101,1961
0.39,0.71,0.431,136.493,1961
0.308,0.572,0.457,76.563,1961
0.543,0.63,0.677,126.854,1961
0.362,0.109,0.159,66.217,1961
0.489,0.828,0.331,91.509,1961
0.573,0.352,0.375,61.669,1961
0.449,0.129,0.174,116.836,1961
0.523,0.348,0.396,136.288,1961
0.545,0.626,0.562,117.506,1961
0.563,0.397,0.398,122.819,1961
0.525,0.383,0.403,136.307,1961
0.454,0.179,0.221,115.418,1961
0.437,0.136,0.203,68.837,1961
0.503,0.885,0.292,92.365,1961
0.536,0.682,0.56,117.695,1961
0.554,0.46,0.531,134.048,1961
0.429,0.154,0.218,97.85,1961
0.44,0.459,0.523,149.285,1961
0.553,0.309,0.272,76.294,1961
0.545,0.111,0.282,104.446,1961
0.551,0.127,0.185,113.52,1961
0.577,0.383,0.563,137.9,1961
0.488,0.396,0.476,150.471,1961
0.494,0.139,0.238,98.164,1961
0.501,0.149,0.215,115.039,1961
0.508,0.307,0.361,155.441,1961
0.589,0.614,0.598,90.426,1961
0.495,0.339,0.343,148.037,1961
0.511,0.133,0.263,103.981,1961
0.375,0.332,0.621,178.862,1961
0.487,0.0805,0.178,108.574,1961
0.25,0.19,0.0876,61.906,1961
0.193,0.246,0.11,89.558,1961
0.169,0.182,0.114,85.853,1961
0.238,0.272,0.171,87.842,1961
0.29,0.179,0.116,115.963,1961
0.112,0.272,0.0953,171.136,1961
0.575,0.187,0.342,107.469,1961
0.578,0.566,0.83,125.03,1961
0.597,0.267,0.443,106.268,1961
0.595,0.429,0.823,125.481,1961
0.657,0.478,0.883,103.811,1961
0.649,0.341,0.457,134.497,1961
0.564,0.352,0.63,137.638,1961
0.512,0.0511,0.249,74.385,1961
0.488,0.267,0.423,84.818,1961
0.61,0.145,0.526,101.682,1961
0.473,0.194,0.581,85.405,1961
0.5,0.254,0.658,150.884,1961
0.463,0.0263,0.142,110.5,1961
0.251,0.218,0.204,76.314,1961
0.242,0.0848,0.107,75.841,1961
0.269,0.108,0.138,72.495,1961
0.411,0.187,0.27,74.424,1961
0.189,0.162,0.123,77.377,1961
0.189,0.242,0.114,74.73,1961
0.237,0.183,0.184,74.196,1961
0.346,0.17,0.11,75.987,1961
0.35,0.142,0.239,75.951,1961
0.311,0.0929,0.165,75.8,1961
0.276,0.114,0.117,73.654,1961
0.357,0.152,0.171,76.101,1961
0.203,0.0348,0.0719,133.845,1961
0.224,0.0129,0.047,131.008,1961
0.265,0.0271,0.143,62.71,1961
0.24,0.0664,0.143,132.955,1961
0.257,0.0455,0.254,127.549,1961
0.194,0.0392,0.0383,77.986,1961
0.585,0.102,0.208,141.14,1961
0.206,0.339,0.399,117.69,1961
0.252,0.651,0.728,182.489,1961
0.65,0.496,0.615,116.868,1961
0.523,0.329,0.785,168.056,1961
0.509,0.085,0.33,95.841,1961
0.608,0.153,0.372,116.853,1961
0.506,0.482,0.675,104.216,1961
0.465,0.404,0.637,165.064,1961
0.495,0.212,0.478,106.571,1961
0.584,0.343,0.805,108.011,1961
0.537,0.354,0.456,159.229,1961
0.821,0.0755,0.392,113.328,1961
0.541,0.396,0.685,135.779,1961
0.414,0.361,0.455,83.137,1961
0.377,0.0442,0.237,111.705,1961
0.394,0.00653,0.13,78.238,1961
0.475,0.263,0.689,126.723,1961
0.45,0.0605,0.345,62.245,1961
0.598,0.144,0.645,131.467,1961
0.419,0.261,0.846,81.489,1961
0.561,0.389,0.642,199.87,1961
0.49,0.167,0.149,111.466,1961
0.711,0.332,0.361,122.434,1961
0.582,0.281,0.328,128.592,1961
0.416,0.107,0.138,84.718,1961
0.661,0.369,0.278,114.361,1961
0.599,0.322,0.337,129.39,1961
0.529,0.395,0.872,124.179,1961
0.522,0.379,0.454,133.698,1961
0.64,0.122,0.742,144.338,1961
0.456,0.283,0.432,130.635,1961
0.43,0.158,0.176,120.914,1961
0.289,0.108,0.19,102.582,1961
0.507,0.385,0.283,61.651,1961
0.266,0.33,0.313,34.496,1961
0.493,0.603,0.5,96.735,1961
0.62,0.199,0.603,102.766,1961
0.666,0.293,0.574,115.231,1962
0.368,0.204,0.336,77.999,1962
0.419,0.515,0.817,93.715,1962
0.522,0.216,0.329,143.004,1962
0.681,0.224,0.777,99.796,1962
0.69,0.274,0.657,103.569,1962
0.579,0.0859,0.206,76.614,1962
0.629,0.178,0.23,126.288,1962
0.564,0.197,0.407,132.016,1962
0.574,0.154,0.355,107.404,1962
0.457,0.037,0.313,97.961,1962
0.467,0.197,0.0892,116.945,1962
0.428,0.0517,0.0653,110.053,1962
0.466,0.178,0.0923,131.435,1962
0.484,0.136,0.122,63.971,1962
0.468,0.203,0.124,151.489,1962
0.375,0.0642,0.0912,50.073,1962
0.367,0.259,0.263,165.193,1962
0.456,0.196,0.0976,131.397,1962
0.506,0.098,0.109,103.136,1962
0.452,0.225,0.106,113.485,1962
0.473,0.126,0.0659,112.05,1962
0.43,0.0536,0.0825,110.715,1962
0.38,0.143,0.132,177.008,1962
0.469,0.101,0.0539,111.493,1962
0.519,0.148,0.079,61.94,1962
0.383,0.0893,0.155,178.676,1962
0.476,0.0794,0.118,103.181,1962
0.528,0.115,0.0874,61.512,1962
0.37,0.224,0.275,170.509,1962
0.568,0.436,0.577,93.938,1962
0.592,0.5,0.776,120.396,1962
0.616,0.224,0.399,113.915,1962
0.484,0.0695,0.131,102.522,1962
0.611,0.222,0.405,112.993,1962
0.536,0.438,0.624,114.628,1962
0.48,0.403,0.475,148.364,1962
0.516,0.476,0.742,122.316,1962
0.587,0.289,0.906,142.011,1962
0.662,0.167,0.548,119.145,1962
0.621,0.397,0.355,112.805,1962
0.569,0.37,0.712,100.505,1962
0.641,0.395,0.772,112.719,1962
0.718,0.437,0.794,118.061,1962
0.72,0.378,0.964,144.152,1962
0.621,0.534,0.961,121.99,1962
0.343,0.217,0.277,71.953,1962
0.454,0.38,0.589,142.284,1962
0.383,0.205,0.278,113.392,1962
0.511,0.526,0.654,91.235,1962
0.528,0.406,0.53,117.793,1962
0.463,0.365,0.547,113.504,1962
0.396,0.248,0.32,89.656,1962
0.363,0.0453,0.068,144.759,1962
0.463,0.106,0.271,125.205,1962
0.466,0.24,0.347,107.527,1962
0.462,0.288,0.371,127.509,1962
0.251,0.496,0.564,86.627,1962
0.332,0.188,0.345,68.019,1962
0.458,0.361,0.771,158.391,1962
0.513,0.507,0.771,96.195,1962
0.546,0.0972,0.203,101.454,1962
0.539,0.479,0.606,143.463,1962
0.524,0.222,0.325,120.71,1962
0.523,0.681,0.814,111.231,1962
0.568,0.687,0.778,107.728,1962
